"fields().that().arePublic().should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Public fields should be declared in classes in package 'packageIdentifier'."""
"fields().that().arePrivate().should().beDeclaredInClassesThat().areDeclaredInClassesThat().implement(""typeName"")","""Private fields should be declared in classes implementing 'typeName'."""
"fields().that().areProtected().should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Protected fields should be declared in classes in package 'packageIdentifier'."""
"fields().that().arePrivate().should().notBeDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Private fields should not be declared in classes in package 'packageIdentifier'."""
"fields().that().arePackagePrivate().should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Package-private fields should be declared in classes in package 'packageIdentifier'."""
"fields().that().arePublic().and().haveNameMatching(""get"").should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Public fields with names starting with 'get' should be declared in classes in package 'packageIdentifier'."""
"fields().that().arePrivate().should().notBeDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Private fields should not be declared in classes in package 'packageIdentifier'."""
"fields().that().arePublic().and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier1"").should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier2"")","""Public fields in package 'packageIdentifier1' should be declared in classes in package 'packageIdentifier2'."""
"fields().that().haveNameMatching(""regex"").should().beDeclaredInClassesThat().areDeclaredInClassesThat().implement(""typeName1"")","""Fields with names starting with 'regex' should be declared in classes implementing 'typeName1'."""
"fields().that().haveNameMatching(""regex"").should().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Fields with names starting with 'regex' should be declared in classes in package 'packageIdentifier'."""
fields().that().arePublic().should().beDeclaredInClassesThat().arePublic(),"""Public fields should be declared in public classes."""
fields().that().arePrivate().should().beDeclaredInClassesThat().areStatic(),"""Private fields should be declared in static classes."""
fields().that().areProtected().should().beDeclaredInClassesThat().areProtected(),"""Protected fields should be declared in protected classes."""
fields().that().arePrivate().should().notBeDeclaredInClassesThat().arePackagePrivate(),"""Private fields should not be declared in package-private classes."""
fields().that().arePackagePrivate().should().beDeclaredInClassesThat().areFinal(),"""Package-private fields should be declared in final classes."""
"fields().that().arePublic().and().haveNameMatching(""get"").should().beDeclaredInClassesThat().arePrivate()","""Public fields with names starting with 'get' should be declared in private classes."""
"fields().that().arePrivate().should().notBeDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Private fields should not be declared in classes in package 'packageIdentifier'."""
"fields().that().arePublic().and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier1"").should().beDeclaredInClassesThat().arePublic().andShould().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier2"")","""Public fields in package 'packageIdentifier1' should be declared in public classes in package 'packageIdentifier2'."""
"fields().that().haveNameMatching(""regex"").should().beDeclaredInClassesThat().arePublic().andShould().beDeclaredInClassesThat().areDeclaredInClassesThat().implement(""typeName"")","""Fields with names starting with 'regex' should be declared in public classes implementing 'typeName'."""
"fields().that().haveNameMatching(""regex"").should().beDeclaredInClassesThat().areStatic().andShould().beDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Fields with names starting with 'regex' should be declared in static classes in package 'packageIdentifier'."""
"fields().that().arePrivate().should().beAnnotatedWith(""annotatedTypeName"")","""Private fields should be annotated with 'annotatedTypeName'."""
"fields().that().areProtected().should().haveFullNameMatching(""regex"")","""Protected fields should have full names matching the regex."""
Trains Failed,"""Private fields should have the modifier 'JavaModifier'."""
"fields().that().arePackagePrivate().should().haveNameMatching(""regex"")","""Package-private fields should have names matching the regex."""
"fields().that().arePublic().should().haveNameEndingWith(""regex"")","""Public fields should have names ending with the regex."""
"fields().that().arePrivate().should().notBeDeclaredInClassesThat().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"")","""Private fields should not be declared in classes in package 'packageIdentifier'."""
"fields().that().arePublic().should().haveNameStartingWith(""typeName"")","""Public fields should have names starting with 'typeName'."""
Trains Failed,"""Private fields should have raw types of 'typeName'."""
Trains Failed,"""Public fields should have raw types of 'typeName'."""
"fields().that().arePrivate().should().declareThrowableOfType(""typeName"")","""Private fields should declare throwable types of 'typeName'."""
"fields().that().haveModifier(JavaModifier.STATIC).and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"").should().bePublic()","""Static fields in package 'packageIdentifier' should be public."""
"fields().that().haveModifier(JavaModifier.FINAL).and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"").should().bePrivate()","""Final fields in package 'packageIdentifier' should be private."""
"fields().that().arePrivate().and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"").should().beProtected()","""Private fields in package 'packageIdentifier' should be protected."""
"fields().that().arePublic().and().areDeclaredInClassesThat().resideInAPackage(""packageIdentifier"").should().bePackagePrivate()","""Public fields in package 'packageIdentifier' should be package-private."""
"fields().that().haveNameMatching(""regex"").should().beFinal()","""Fields with names starting with 'regex' should be final."""
