1,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService> implements interface <com.tngtech.archunit.example.layers.service.ServiceInterface>",DaoCallingService.java,MEDIUM
2,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules> has annotation member of type <com.tngtech.archunit.example.layers.service.ServiceType>",ServiceViolatingLayerRules.java,MEDIUM
3,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules> has annotation member of type <com.tngtech.archunit.example.layers.service.SimpleServiceAnnotation>",ServiceViolatingLayerRules.java,MEDIUM
4,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules> is annotated with <com.tngtech.archunit.example.layers.service.ComplexServiceAnnotation>",ServiceViolatingLayerRules.java,MEDIUM
5,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.service.SpecialServiceHelper> extends class <com.tngtech.archunit.example.layers.service.ServiceHelper>",SpecialServiceHelper.java,MEDIUM
6,no classes that are public should depend on classes that reside in a package '..service..',"Class <com.tngtech.archunit.example.layers.service.impl.ServiceImplementation> implements interface <com.tngtech.archunit.example.layers.service.ServiceInterface>",ServiceImplementation.java,MEDIUM
7,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.example.layers.SomeMediator.<init>(com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules)> has parameter of type <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",SomeMediator.java,MEDIUM
8,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.example.layers.service.SpecialServiceHelper.<init>()> calls constructor <com.tngtech.archunit.example.layers.service.ServiceHelper.<init>()>",SpecialServiceHelper.java,MEDIUM
9,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.example.onionarchitecture.adapter.rest.ShoppingController.<init>(com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService>",ShoppingController.java,MEDIUM
10,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.<init>(com.tngtech.archunit.example.onionarchitecture.domain.model.Product, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity>",OrderItem.java,MEDIUM
11,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName>",Product.java,MEDIUM
12,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.exampletest.DaoRulesTest.<init>()> references class object <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules>",DaoRulesTest.java,MEDIUM
13,no classes that are public should depend on classes that reside in a package '..service..',"Constructor <com.tngtech.archunit.exampletest.InterfaceRulesTest.<init>()> references class object <com.tngtech.archunit.example.layers.service.impl.SomeInterfacePlacedInTheWrongPackage>",InterfaceRulesTest.java,MEDIUM
14,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.SomeMediator.service> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",SomeMediator.java,MEDIUM
15,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.controller.SomeController.otherService> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",SomeController.java,MEDIUM
16,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.controller.SomeController.service> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules>",SomeController.java,MEDIUM
17,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.service> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",DaoCallingService.java,MEDIUM
18,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.service.ServiceType.$VALUES> has type <[Lcom.tngtech.archunit.example.layers.service.ServiceType;>",ServiceType.java,MEDIUM
19,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.myEntityManager> has type <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager>",ServiceViolatingDaoRules.java,MEDIUM
20,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.onionarchitecture.adapter.rest.ShoppingController.shoppingService> has type <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService>",ShoppingController.java,MEDIUM
21,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.onionarchitecture.domain.model.OrderItem.quantity> has type <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity>",OrderItem.java,MEDIUM
22,no classes that are public should depend on classes that reside in a package '..service..',"Field <com.tngtech.archunit.example.onionarchitecture.domain.model.Product.name> has type <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName>",Product.java,MEDIUM
23,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.SomeMediator.violateLayerRulesIndirectly()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.doSomething()>",SomeMediator.java,MEDIUM
24,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeController.doSthController()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.doSthService()>",SomeController.java,MEDIUM
25,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeController.doSthWithSecuredService()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.properlySecured()>",SomeController.java,MEDIUM
26,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeGuiController.callServiceLayer()> calls constructor <com.tngtech.archunit.example.layers.service.ServiceHelper.<init>()>",SomeGuiController.java,MEDIUM
27,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeGuiController.callServiceLayer()> calls constructor <com.tngtech.archunit.example.layers.service.ServiceHelper.<init>(java.lang.String)>",SomeGuiController.java,MEDIUM
28,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeGuiController.callServiceLayer()> gets field <com.tngtech.archunit.example.layers.service.ServiceHelper.insecure>",SomeGuiController.java,MEDIUM
29,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.controller.SomeGuiController.callServiceLayer()> gets field <com.tngtech.archunit.example.layers.service.ServiceHelper.properlySecured>",SomeGuiController.java,MEDIUM
30,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.persistence.layerviolation.DaoCallingService.violateLayerRules()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.doSomething()>",DaoCallingService.java,MEDIUM
31,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> calls method <com.tngtech.archunit.example.layers.service.ProxiedConnection.refresh()>",OtherJpa.java,MEDIUM
32,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.persistence.second.dao.jpa.OtherJpa.testConnection()> checks instanceof <com.tngtech.archunit.example.layers.service.ProxiedConnection>",OtherJpa.java,MEDIUM
33,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ComplexServiceAnnotation.serviceType()> has return type <com.tngtech.archunit.example.layers.service.ServiceType>",ComplexServiceAnnotation.java,MEDIUM
34,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ComplexServiceAnnotation.simpleServiceAnnotation()> has return type <com.tngtech.archunit.example.layers.service.SimpleServiceAnnotation>",ComplexServiceAnnotation.java,MEDIUM
35,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ServiceType.$values()> has return type <[Lcom.tngtech.archunit.example.layers.service.ServiceType;>",ServiceType.java,MEDIUM
36,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ServiceType.values()> calls method <[Lcom.tngtech.archunit.example.layers.service.ServiceType;.clone()>",ServiceType.java,MEDIUM
37,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ServiceType.values()> has return type <[Lcom.tngtech.archunit.example.layers.service.ServiceType;>",ServiceType.java,MEDIUM
38,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.illegallyUseEntityManager()> calls method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager.persist(java.lang.Object)>",ServiceViolatingDaoRules.java,MEDIUM
39,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingProxyRules.executeAsync()> is annotated with <com.tngtech.archunit.example.layers.service.Async>",ServiceViolatingProxyRules.java,MEDIUM
40,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductJpaRepository.read(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId)> calls constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ProductName.<init>(java.lang.String)>",ProductJpaRepository.java,MEDIUM
41,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.onionarchitecture.adapter.rest.ShoppingController.addToShoppingCart(java.util.UUID, java.util.UUID, int)> calls constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity.<init>(int)>",ShoppingController.java,MEDIUM
42,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.onionarchitecture.adapter.rest.ShoppingController.addToShoppingCart(java.util.UUID, java.util.UUID, int)> calls method <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.addToShoppingCart(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId, com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)>",ShoppingController.java,MEDIUM
43,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.addToShoppingCart(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartId, com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductId, com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity>",ShoppingService.java,MEDIUM
44,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.exampletest.LayeredArchitectureTest.layer_dependencies_are_respected_with_exception()> references class object <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules>",LayeredArchitectureTest.java,MEDIUM
45,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.exampletest.OnionArchitectureTest.onion_architecture_is_respected_with_exception()> references class object <com.tngtech.archunit.example.onionarchitecture.domain.service.OrderQuantity>",OnionArchitectureTest.java,MEDIUM
46,no classes that are public should depend on classes that reside in a package '..service..',"Method <com.tngtech.archunit.exampletest.ProxyRulesTest.no_bypass_of_proxy_logic()> references class object <com.tngtech.archunit.example.layers.service.Async>",ProxyRulesTest.java,MEDIUM
